Unnamed: 0,Audible_Title,Audible_Subtitle,Audible_Author,Audible_Link,Image_Link,Audible_Category,Goodreads_Link,Amazon_Link,Goodreads_Rating,Number_of_Ratings
656,Your Brain at Work,"Strategies for Overcoming Distraction, Regaining Focus, and Working Smarter All Day Long",David Rock,https://www.audible.com/pd/Your-Brain-at-Work-Audiobook/B004S3GJYQ?ref=a_ep_eureka_c10_lProduct_1_4&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/61LBa-MPCBL._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/6899290-your-brain-at-work?from_search=true&from_srp=true&qid=5KuDKvdvWz&rank=2,https://www.amazon.com/Your-Brain-Work-Revised-Updated/dp/B0862H6Q91/ref=sr_1_1?dchild=1&keywords=Your+Brain+at+Work+David+Rock&qid=1631654389&s=audible&sr=1-1&tag=listenerslist-20,4.04,10444
657,Talk Like TED,The 9 Public Speaking Secrets of the World's Top Minds,Carmine Gallo,https://www.audible.com/pd/Talk-Like-TED-Audiobook/B00H4E0YUQ?ref=a_ep_eureka_c10_lProduct_1_5&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/41TB92AuG+L._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/17910144-talk-like-ted?from_search=true&from_srp=true&qid=75M72Yknbz&rank=3,https://www.amazon.com/Talk-Like-TED-Carmine-Gallo-audiobook/dp/B00H4D8OLS/ref=sr_1_1?dchild=1&keywords=Talk+Like+TED+Carmine+Gallo&qid=1631654392&s=audible&sr=1-1&tag=listenerslist-20,3.86,15245
658,The Road to Character,,David Brooks,https://www.audible.com/pd/The-Road-to-Character-Audiobook/B00V3YCBVI?ref=a_ep_eureka_c10_lProduct_1_6&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/41knsqzVxsL._SL500_.jpg,"Self Dev, $7 Titles",https://www.goodreads.com/book/show/22551809-the-road-to-character?from_search=true&from_srp=true&qid=2y4T98wxhH&rank=12,https://www.amazon.com/The-Road-to-Character-audiobook/dp/B00V3WMYN0/ref=sr_1_1?dchild=1&keywords=The+Road+to+Character+David+Brooks&qid=1631654394&s=audible&sr=1-1&tag=listenerslist-20,3.65,21710
659,How to Raise an Adult,Break Free of the Overparenting Trap and Prepare Your Kid for Success,Julie Lythcott-Haims,https://www.audible.com/pd/How-to-Raise-an-Adult-Audiobook/B01577D3W2?ref=a_ep_eureka_c10_lProduct_1_7&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51QjSoOqxwL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/23168823-how-to-raise-an-adult?from_search=true&from_srp=true&qid=pd89gX7D9a&rank=5,https://www.amazon.com/How-to-Raise-an-Adult-audiobook/dp/B015908QHE/ref=sr_1_1?dchild=1&keywords=How+to+Raise+an+Adult+Julie+Lythcott-Haims&qid=1631654396&s=audible&sr=1-1&tag=listenerslist-20,4.12,8161
660,The Teenage Brain,A Neuroscientist's Survival Guide to Raising Adolescents and Young Adults,"Frances E. Jensen, Amy Ellis Nutt",https://www.audible.com/pd/The-Teenage-Brain-Audiobook/B00SYZBGBA?ref=a_ep_eureka_c10_lProduct_1_8&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/513azacAcRL._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/18964642-the-teenage-brain?from_search=true&from_srp=true&qid=jvmq2nBI5U&rank=2,https://www.amazon.com/The-Teenage-Brain-audiobook/dp/B00SZAJPC6/ref=sr_1_1?dchild=1&keywords=The+Teenage+Brain+Frances+E.+Jensen%2C+Amy+Ellis+Nutt&qid=1631654399&s=audible&sr=1-1&tag=listenerslist-20,3.78,3766
661,The Self-Driven Child,The Science and Sense of Giving Your Kids More Control over Their Lives,"Ned Johnson, William Stixrud PhD",https://www.audible.com/pd/The-Self-Driven-Child-Audiobook/B0798185R1?ref=a_ep_eureka_c10_lProduct_1_9&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/41uFFVjDERL._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/35457692-the-self-driven-child?from_search=true&from_srp=true&qid=ROZggeBQnF&rank=3,https://www.amazon.com/Summary-Johnson-William-Stixruds-Self-Driven/dp/B08VF9TGJD/ref=sr_1_1?dchild=1&keywords=The+Self-Driven+Child+Ned+Johnson%2C+William+Stixrud&qid=1631654402&s=audible&sr=1-1&tag=listenerslist-20,4.36,3393
662,The Design of Everyday Things,Revised and Expanded Edition,Don Norman,https://www.audible.com/pd/The-Design-of-Everyday-Things-Audiobook/B07L5YQDRT?ref=a_ep_eureka_c10_lProduct_1_10&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51Dl6lXXesL._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/840.The_Design_of_Everyday_Things?from_search=true&from_srp=true&qid=HJO8KqjmSv&rank=2,https://www.amazon.com/Design-of-Everyday-Things-audiobook/dp/B07L5Y9HND/ref=sr_1_1?dchild=1&keywords=The+Design+of+Everyday+Things+Don+Norman&qid=1631654404&s=audible&sr=1-1&tag=listenerslist-20,4.13,35318
663,Thanks for the Feedback,The Science and Art of Receiving Feedback Well,"Sheila Heen, Douglas Stone",https://www.audible.com/pd/Thanks-for-the-Feedback-Audiobook/B00ICV09IW?ref=a_ep_eureka_c10_lProduct_1_11&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51YqRg5vs7L._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/18114120-thanks-for-the-feedback?from_search=true&from_srp=true&qid=GB5okSeOIf&rank=1,https://www.amazon.com/Thanks-for-Feedback-audiobook/dp/B00ICRDQR2/ref=sr_1_1?dchild=1&keywords=Thanks+for+the+Feedback+Sheila+Heen%2C+Douglas+Stone&qid=1631654407&s=audible&sr=1-1&tag=listenerslist-20,4.07,5678
664,"Wait, What?",And Life's Other Essential Questions,James E. Ryan,https://www.audible.com/pd/Wait-What-Audiobook/B01N6SKZRE?ref=a_ep_eureka_c10_lProduct_1_12&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51XIqpljWeL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/31307683-wait-what?from_search=true&from_srp=true&qid=nXH4AKreSl&rank=1,,3.93,3236
665,One Million Followers: How I Built a Massive Social Following in 30 Days,"Growth Hacks for Your Business, Your Message, and Your Brand from the World's Greatest Minds",Brendan Kane,https://www.audible.com/pd/One-Million-Followers-How-I-Built-a-Massive-Social-Following-in-30-Days-Audiobook/B07PM92P36?ref=a_ep_eureka_c10_lProduct_1_13&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51QlFY+qfvL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/39687710-one-million-followers?from_search=true&from_srp=true&qid=60xc6xdZNT&rank=1,https://www.amazon.com/One-Million-Followers-Following-Business/dp/B07PPD2Y5C/ref=sr_1_1?dchild=1&keywords=One+Million+Followers%3A+How+I+Built+a+Massive+Social+Following+in+30+Days+Brendan+Kane&qid=1631654412&s=audible&sr=1-1&tag=listenerslist-20,3.51,906
666,You Are the Universe,Discovering Your Cosmic Self and Why It Matters,"Menas C. Kafatos PhD, Deepak Chopra",https://www.audible.com/pd/You-Are-the-Universe-Audiobook/B01N7NBD1J?ref=a_ep_eureka_c10_lProduct_1_14&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51MouwCR35L._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/39508441-you-are-the-universe?from_search=true&from_srp=true&qid=ZquhuIDU90&rank=1,https://www.amazon.com/You-Are-Universe-audiobook/dp/B01N2YQX48/ref=sr_1_1?dchild=1&keywords=You+Are+the+Universe+Menas+C.+Kafatos+%2C+Deepak+Chopra&qid=1631654415&s=audible&sr=1-1&tag=listenerslist-20,3.57,1652
667,The Motivation Myth,How High Achievers Really Set Themselves Up to Win,Jeff Haden,https://www.audible.com/pd/The-Motivation-Myth-Audiobook/B078KNWTHK?ref=a_ep_eureka_c10_lProduct_1_15&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/41CYEZQAp3L._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/34962304-the-motivation-myth?from_search=true&from_srp=true&qid=SJPfLZ1hWg&rank=2,https://www.amazon.com/The-Motivation-Myth-Jeff-Haden-audiobook/dp/B078KGXJ8C/ref=sr_1_1?dchild=1&keywords=The+Motivation+Myth+Jeff+Haden&qid=1631654418&s=audible&sr=1-1&tag=listenerslist-20,3.8,2678
668,Objections,The Ultimate Guide for Mastering the Art and Science of Getting past No,"Jeb Blount, Mark Hunter - foreword by",https://www.audible.com/pd/Objections-Audiobook/1469070995?ref=a_ep_eureka_c10_lProduct_1_16&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51YSdwvETxL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/40175355-objections?from_search=true&from_srp=true&qid=0YuOQvhGfb&rank=1,https://www.amazon.com/Objections-audiobook/dp/B07RQVYZQZ/ref=sr_1_1?dchild=1&keywords=Objections+Jeb+Blount%2C+Mark+Hunter+-+by&qid=1631654420&s=audible&sr=1-1&tag=listenerslist-20,4.18,432
669,"Raising Your Spirited Child, Third Edition","A Guide for Parents Whose Child Is More Intense, Sensitive, Perceptive, Persistent, and Energetic",Mary Sheedy Kurcinka,https://www.audible.com/pd/Raising-Your-Spirited-Child-Third-Edition-Audiobook/B01AKR8G6C?ref=a_ep_eureka_c10_lProduct_1_17&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/61sFMmE4xiL._SL500_.jpg,"Self Dev, $6 Titles",,https://www.amazon.com/Raising-Your-Spirited-Child-Third/dp/B01AKR8E64/ref=sr_1_1?dchild=1&keywords=Raising+Your+Spirited+Child%2C+Third+Edition+Mary+Sheedy+Kurcinka&qid=1631654423&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
670,For White Folks Who Teach in the Hood...and the Rest of Y'all Too,Reality Pedagogy and Urban Education,Christopher Emdin,https://www.audible.com/pd/For-White-Folks-Who-Teach-in-the-Hoodand-the-Rest-of-Yall-Too-Audiobook/B01H7PCT86?ref=a_ep_eureka_c10_lProduct_1_18&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/61IGQ4o5smL._SL500_.jpg,"Self Dev, $5 Titles",,https://www.amazon.com/White-Folks-Teach-Hood-Rest/dp/B01H7PDBZQ/ref=sr_1_1?dchild=1&keywords=For+White+Folks+Who+Teach+in+the+Hood...and+the+Rest+of+Y-all+Too+Christopher+Emdin&qid=1631654426&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
671,The Gift of Failure,How the Best Parents Learn to Let Go So Their Children Can Succeed,Jessica Lahey,https://www.audible.com/pd/The-Gift-of-Failure-Audiobook/B00XP5DRI4?ref=a_ep_eureka_c10_lProduct_1_19&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/516UvJYjNPL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/18813645-the-gift-of-failure?from_search=true&from_srp=true&qid=wXCBQvg2Wt&rank=1,https://www.amazon.com/The-Gift-of-Failure-Jessica-Lahey-audiobook/dp/B00XO2VW9O/ref=sr_1_1?dchild=1&keywords=The+Gift+of+Failure+Jessica+Lahey&qid=1631654428&s=audible&sr=1-1&tag=listenerslist-20,4.12,4842
672,Spam Nation,The Inside Story of Organized Cybercrime - from Global Epidemic to Your Front Door,Brian Krebs,https://www.audible.com/pd/Spam-Nation-Audiobook/B00P1NBXKW?ref=a_ep_eureka_c10_lProduct_1_20&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51DFjSFWwLL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/18509663-spam-nation?from_search=true&from_srp=true&qid=3RE4n6dPeB&rank=1,https://www.amazon.com/Spam-Nation-Brian-Krebs-audiobook/dp/B00P1L1WRI/ref=sr_1_1?dchild=1&keywords=Spam+Nation+Brian+Krebs&qid=1631654431&s=audible&sr=1-1&tag=listenerslist-20,3.74,2396
673,Under Pressure,Confronting the Epidemic of Stress and Anxiety in Girls,Lisa Damour,https://www.audible.com/pd/Under-Pressure-Audiobook/B07M9LNK58?ref=a_ep_eureka_c10_lProduct_1_21&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/518MDHotanL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/40242278-under-pressure?from_search=true&from_srp=true&qid=Aq3RHCIrwX&rank=5,https://www.amazon.com/Under-Pressure-Lisa-Damour-audiobook/dp/B07MGS98CN/ref=sr_1_1?dchild=1&keywords=Under+Pressure+Lisa+Damour&qid=1631654433&s=audible&sr=1-1&tag=listenerslist-20,4.25,2010
674,The Call of the Wild and Free,"Reclaiming the Wonder in Your Child’s Education, A New Way to Homeschool",Ainsley Arment,https://www.audible.com/pd/The-Call-of-the-Wild-and-Free-Audiobook/0062916548?ref=a_ep_eureka_c10_lProduct_1_22&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51on0CMIxiL._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/42078805-the-call-of-the-wild-and-free?from_search=true&from_srp=true&qid=QJ4BOfTJm8&rank=1,https://www.amazon.com/Call-of-Wild-and-Free-audiobook/dp/B07V71144L/ref=sr_1_1?dchild=1&keywords=The+Call+of+the+Wild+and+Free+Ainsley+Arment&qid=1631654435&s=audible&sr=1-1&tag=listenerslist-20,4.29,3232
675,Hyperfocus,How to Be More Productive in a World of Distraction,Chris Bailey,https://www.audible.com/pd/Hyperfocus-Audiobook/B07DPTBJ84?ref=a_ep_eureka_c10_lProduct_1_23&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51-7KbWKGeL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/36959766-hyperfocus?from_search=true&from_srp=true&qid=WIdZUZwshf&rank=3,https://www.amazon.com/Hyperfocus-Chris-Bailey-audiobook/dp/B07DPTMX3P/ref=sr_1_1?dchild=1&keywords=Hyperfocus+Chris+Bailey&qid=1631654438&s=audible&sr=1-1&tag=listenerslist-20,3.9,3741
676,iWoz,How I Invented the Personal Computer and Had Fun Along the Way,"Steve Wozniak, Gina Smith",https://www.audible.com/pd/iWoz-Audiobook/B002V8LA1W?ref=a_ep_eureka_c10_lProduct_1_24&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/41UYyEL5+YL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/798635.iWoz?from_search=true&from_srp=true&qid=fJl6M5VKyu&rank=1,https://www.amazon.com/iWoz-Steve-Wozniak-Gina-Smith-audiobook/dp/B000LMPDMW/ref=sr_1_1?dchild=1&keywords=iWoz+Steve+Wozniak%2C+Gina+Smith&qid=1631654441&s=audible&sr=1-1&tag=listenerslist-20,3.79,17940
677,Games People Play,The Basic Handbook of Transactional Analysis,Eric Berne,https://www.audible.com/pd/Games-People-Play-Audiobook/B004W9AA4G?ref=a_ep_eureka_c10_lProduct_1_25&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/5168NDkKPmL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/49176.Games_People_Play?from_search=true&from_srp=true&qid=5uzxG46ZJT&rank=2,https://www.amazon.com/Games-People-Play-Eric-Berne-audiobook/dp/B004X67XB6/ref=sr_1_1?dchild=1&keywords=Games+People+Play+Eric+Berne&qid=1631654443&s=audible&sr=1-1&tag=listenerslist-20,3.76,31630
678,The Brave Learner,"Finding Everyday Magic in Homeschool, Learning, and Life","Julie Bogart, Susan Wise Bauer - foreword",https://www.audible.com/pd/The-Brave-Learner-Audiobook/1984843028?ref=a_ep_eureka_c10_lProduct_1_26&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51R2G2d+aQL._SL500_.jpg,"Self Dev, $6 Titles",,https://www.amazon.com/The-Brave-Learner-audiobook/dp/B07JP1MSF1/ref=sr_1_1?dchild=1&keywords=The+Brave+Learner+Julie+Bogart%2C+Susan+Wise+Bauer+-&qid=1631654446&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
679,The Mindful Therapist,A Clinician's Guide to Mindsight and Neural Integration,Daniel J. Siegel,https://www.audible.com/pd/The-Mindful-Therapist-Audiobook/B005UPZTFG?ref=a_ep_eureka_c10_lProduct_1_27&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51nKzr-KljL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/7529269-the-mindful-therapist?from_search=true&from_srp=true&qid=iWB3zOSRun&rank=1,https://www.amazon.com/The-Mindful-Therapist-audiobook/dp/B005Z9GJZG/ref=sr_1_1?dchild=1&keywords=The+Mindful+Therapist+Daniel+J.+Siegel&qid=1631654448&s=audible&sr=1-1&tag=listenerslist-20,4.11,786
680,What Your ADHD Child Wishes You Knew,Working Together to Empower Kids for Success in School and Life,"Dr. Sharon Saline, Dr. Laura Markham",https://www.audible.com/pd/What-Your-ADHD-Child-Wishes-You-Knew-Audiobook/B07FQZMV1B?ref=a_ep_eureka_c10_lProduct_1_28&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51jMefn4S6L._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/37831673-what-your-adhd-child-wishes-you-knew?from_search=true&from_srp=true&qid=H3yCIikfQd&rank=1,https://www.amazon.com/What-Your-ADHD-Child-Wishes/dp/B07FQW6HQ1/ref=sr_1_1?dchild=1&keywords=What+Your+ADHD+Child+Wishes+You+Knew+.+Sharon+Saline%2C+.+Laura+Markham&qid=1631654451&s=audible&sr=1-1&tag=listenerslist-20,4.3,236
681,Old Path White Clouds,Walking in the Footsteps of the Buddha,Thich Nhat Hanh,https://www.audible.com/pd/Old-Path-White-Clouds-Audiobook/B01AWQEGB0?ref=a_ep_eureka_c10_lProduct_1_29&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51FbN5vZcfL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/241899.Old_Path_White_Clouds?from_search=true&from_srp=true&qid=Wdph8izRar&rank=1,https://www.amazon.com/Old-Path-White-Clouds-audiobook/dp/B01AWQEGM4/ref=sr_1_1?dchild=1&keywords=Old+Path+White+Clouds+Thich+Nhat+Hanh&qid=1631654454&s=audible&sr=1-1&tag=listenerslist-20,4.24,5930
682,Gift from the Sea,50th Anniversary Edition,Anne Morrow Lindbergh,https://www.audible.com/pd/Gift-from-the-Sea-Audiobook/B002V0KRY6?ref=a_ep_eureka_c10_lProduct_1_30&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/41CWyPtYVxL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/77295.Gift_from_the_Sea?from_search=true&from_srp=true&qid=YN65gcRt9G&rank=3,https://www.amazon.com/Gift-from-Sea-audiobook/dp/B0007VZ70A/ref=sr_1_1?dchild=1&keywords=Gift+from+the+Sea+Anne+Morrow+Lindbergh&qid=1631654456&s=audible&sr=1-1&tag=listenerslist-20,4.14,45643
683,The Rise and Fall of American Growth,The U.S. Standard of Living Since the Civil War,Robert J. Gordon,https://www.audible.com/pd/The-Rise-and-Fall-of-American-Growth-Audiobook/B01ITPUZ0W?ref=a_ep_eureka_c10_lProduct_1_31&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51I4wMH9+5L._SL500_.jpg,"Self Dev, $7 Titles, $5 Titles",https://www.goodreads.com/book/show/26634594-the-rise-and-fall-of-american-growth?from_search=true&from_srp=true&qid=1pyzNrC0BB&rank=2,https://www.amazon.com/Rise-Fall-American-Growth-Standard/dp/B01ITPUXEU/ref=sr_1_1?dchild=1&keywords=The+Rise+and+Fall+of+American+Growth+Robert+J.+Gordon&qid=1631654458&s=audible&sr=1-1&tag=listenerslist-20,4.19,1572
684,The Nordic Theory of Everything,In Search of a Better Life,Anu Partanen,https://www.audible.com/pd/The-Nordic-Theory-of-Everything-Audiobook/B01F7O56PM?ref=a_ep_eureka_c10_lProduct_1_32&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/512LDOvlxQL._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/28014216-the-nordic-theory-of-everything?from_search=true&from_srp=true&qid=GE9WkA3psB&rank=1,https://www.amazon.com/Nordic-Theory-of-Everything-audiobook/dp/B01F7O5G0M/ref=sr_1_1?dchild=1&keywords=The+Nordic+Theory+of+Everything+Anu+Partanen&qid=1631654461&s=audible&sr=1-1&tag=listenerslist-20,3.84,5553
685,Empire of Cotton,A Global History,Sven Beckert,https://www.audible.com/pd/Empire-of-Cotton-Audiobook/B00PURN3CU?ref=a_ep_eureka_c10_lProduct_1_33&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/41fW3nxT2aL._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/20758057-empire-of-cotton?from_search=true&from_srp=true&qid=uC01D1i1S7&rank=2,https://www.amazon.com/Empire-of-Cotton-Sven-Beckert-audiobook/dp/B00PT3NL72/ref=sr_1_1?dchild=1&keywords=Empire+of+Cotton+Sven+Beckert&qid=1631654463&s=audible&sr=1-1&tag=listenerslist-20,3.87,2631
686,Leadership Is Language,The Hidden Power of What You Say--and What You Don't,L. David Marquet,https://www.audible.com/pd/Leadership-Is-Language-Audiobook/1984842005?ref=a_ep_eureka_c10_lProduct_1_34&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51sBYxjU3tL._SL500_.jpg,"Self Dev, $6 Titles",https://www.goodreads.com/book/show/42774083-leadership-is-language?from_search=true&from_srp=true&qid=AMkjYdcUQA&rank=1,https://www.amazon.com/Leadership-Language-Hidden-Power-Say/dp/B082XK834J/ref=sr_1_1?dchild=1&keywords=Leadership+Is+Language+L.+David+Marquet&qid=1631654465&s=audible&sr=1-1&tag=listenerslist-20,4.1,765
687,Braving It,"A Father, a Daughter, and an Unforgettable Journey into the Alaskan Wild",James Campbell,https://www.audible.com/pd/Braving-It-Audiobook/B071CGNPGP?ref=a_ep_eureka_c10_lProduct_1_35&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/61KQ59xsAIL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/26109024-braving-it?from_search=true&from_srp=true&qid=HVMxooo46d&rank=1,https://www.amazon.com/Braving-It-James-Campbell-audiobook/dp/B071DB8S8C/ref=sr_1_1?dchild=1&keywords=Braving+It+James+Campbell&qid=1631654468&s=audible&sr=1-1&tag=listenerslist-20,4.08,2197
688,The Gift of Forgiveness,Inspiring Stories from Those Who Have Overcome the Unforgivable,Katherine Schwarzenegger,https://www.audible.com/pd/The-Gift-of-Forgiveness-Audiobook/0593166477?ref=a_ep_eureka_c10_lProduct_1_36&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/41XdKVR1-RL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/52134260-the-gift-of-forgiveness?from_search=true&from_srp=true&qid=hZPnX0ouKi&rank=1,https://www.amazon.com/The-Gift-of-Forgiveness/dp/B08JJQQJ8L/ref=sr_1_1?dchild=1&keywords=The+Gift+of+Forgiveness+Katherine+Schwarzenegger&qid=1631654471&s=audible&sr=1-1&tag=listenerslist-20,3.7,2845
689,The Top Ten Things Dead People Want to Tell You,,Mike Dooley,https://www.audible.com/pd/The-Top-Ten-Things-Dead-People-Want-to-Tell-You-Audiobook/B00OHYUV5Y?ref=a_ep_eureka_c10_lProduct_1_37&pf_rd_p=3518512f-0505-4c32-a02d-85ca8a6b7645&pf_rd_r=KJC5R0MJRENX46HTMBWP,https://m.media-amazon.com/images/I/51RlZqkahuL._SL500_.jpg,"Self Dev, $5 Titles",https://www.goodreads.com/book/show/20701927-the-top-ten-things-dead-people-want-to-tell-you?from_search=true&from_srp=true&qid=TOKjvLFgvi&rank=1,https://www.amazon.com/Things-Dead-People-Want-Tell/dp/B00OQQWTLC/ref=sr_1_1?dchild=1&keywords=The+Top+Ten+Things+Dead+People+Want+to+Tell+You+Mike+Dooley&qid=1631654474&s=audible&sr=1-1&tag=listenerslist-20,3.96,1342
